"movieId","userId","tag","timestamp"
4247,43599,"fuck you it's funny",1257460016
5673,43599,"pudding",1257461184
5673,43599,"SIBLING RELATIONSHIPS",1257461186
5816,43599,"corny",1199431980
6001,43599,"Sandra Bernhard",1257461146
49530,43599,"score",1201810506
24,39214,"controversial",1364247739
94,39214,"lolita",1364162019
288,39214,"controversial",1364165242
288,39214,"violent",1364165262
445,39214,"spoof",1364348222
507,39214,"abduction",1364165831
507,39214,"kidnapping",1364165821
520,39214,"Spoof",1364256174
592,39214,"Michael Keaton",1364160932
783,39214,"negative depiction of disability",1364256142
851,39214,"artist",1364166328
1004,39214,"Stephen Tobolowsky",1364160873
1017,39214,"classic",1378671838
1017,39214,"nostalgic",1378671847
1094,39214,"lgbt",1364165467
1377,39214,"michael keaton",1364246157
1380,39214,"musical",1364346520
1483,39214,"controversial",1364428376
1614,39214,"lgbt",1364254149
1676,39214,"campy",1364268068
1676,39214,"violent",1364268068
1833,39214,"autism",1364336074
1924,39214,"so bad it's good",1364246476
1967,39214,"puppets",1364255979
2122,39214,"cults",1364268981
2450,39214,"so bad it's good",1364253891
2616,39214,"campy",1364341378
2841,39214,"telepathy",1364161956
3178,39214,"based on a true story",1364165660
3210,39214,"Stoner",1364267934
3477,39214,"amazing soundtrack",1364257193
3698,39214,"Arnold Schwarzenegger",1364255839
3785,39214,"spoof",1364423724
4587,39214,"cult film",1364166165
4642,39214,"campy",1364163969
4880,39214,"condescending",1364335742
4880,39214,"poor writing",1364335730
4890,39214,"offensive",1364163933
5364,39214,"infidelity",1364166103
5970,39214,"heartbreaking",1364254468
8366,39214,"religious satire",1364334387
40583,39214,"confusing",1364347373
42723,39214,"torture",1364254376
44974,39214,"controversial",1364334580
51935,39214,"pokies",1364165992
52604,39214,"Plot Holes",1364269524
56587,39214,"terrible dialogue",1364246606
56788,39214,"political",1364254291
61323,39214,"Coen Brothers",1364256463
64622,39214,"controversial",1364165937
72011,39214,"infidelity",1364334359
86882,39214,"woody allen",1364165918
96610,39214,"time travel",1364161766
106782,39214,"based on a true story",1389486240
106782,39214,"voiceover",1389486223
47,74248,"Morgan Freeman",1337526460
100,74248,"Al Pacino",1295561592
1396,74248,"computers",1295831304
1396,74248,"espionage",1295831313
1396,74248,"spying",1295831308
1396,74248,"weak ending",1295831345
3618,74248,"bad ending",1337526293
4995,74248,"genius",1295830963
4995,74248,"true story",1295830958
30707,74248,"bittersweet",1337938451
30707,74248,"Clint Eastwood",1337938424
30707,74248,"Morgan Freeman",1337938436
30707,74248,"poverty",1337938470
30707,74248,"sports",1337938466
33794,74248,"Michael Caine",1337526510
34319,74248,"cloning",1337800103
34319,74248,"genetics",1337800100
34319,74248,"Scarlett Johansson",1337800108
34319,74248,"surreal",1337800116
44195,74248,"clever",1295561373
44195,74248,"corruption",1295561376
44195,74248,"dark comedy",1295561368
44195,74248,"dark humor",1295561365
44195,74248,"journalism",1295561561
44195,74248,"satire",1295561383
44195,74248,"social commentary",1295561380
44555,74248,"spying",1295831278
48385,74248,"controversial",1295831182
48385,74248,"satire",1295831186
48385,74248,"social commentary",1295831180
55765,74248,"based on a true story",1292367309
55765,74248,"Denzel Washington",1292367305
55765,74248,"Russell Crowe",1292367314
56587,74248,"ending",1338046244
63082,74248,"feel-good",1337526335
63082,74248,"love story",1337526372
63082,74248,"music",1337526341
63082,74248,"nonlinear",1337526327
63082,74248,"social commentary",1337526339
63082,74248,"torture",1337526360
63082,74248,"violence",1337526366
72378,74248,"bad science",1295830743
72378,74248,"unrealistic plot",1295830754
72998,74248,"3d",1295830872
73017,74248,"Action",1337526395
73017,74248,"Atmospheric",1337526391
73017,74248,"dialogue",1337526410
73017,74248,"England",1337526401
73017,74248,"Sherlock Holmes",1337526388
73017,74248,"violent",1337526405
60,118067,"magic",1137521608
265,118067,"magic",1137521245
314,118067,"magic",1137521209
531,118067,"magic",1137521204
3088,118067,"magic",1137521443
4014,118067,"magic",1137521174
4896,118067,"magic",1137521531
5816,118067,"magic",1137521523
7147,118067,"magic",1137521562
8368,118067,"magic",1137521295
40815,118067,"magic",1137521597
11,7880,"president",1138955933
11,7880,"US President",1138955933
11,7880,"White House",1138956008
17,7880,"based on a book",1137500446
17,7880,"Jane Austen",1137502341
28,7880,"Jane Austen",1137764618
32,7880,"remake of a french film",1137746750
39,7880,"high school",1137764698
345,7880,"cross-dressing",1137767099
345,7880,"small town",1137767122
355,7880,"sitcom",1137501760
357,7880,"British",1137764741
357,7880,"wedding",1137764741
471,7880,"1950s",1137765208
480,7880,"dinosaurs",1137501642
497,7880,"Shakespeare",1137499863
507,7880,"car chase",1137766761
507,7880,"kidnapping",1137766761
527,7880,"holocaust",1138262921
527,7880,"Poland",1138262921
527,7880,"true story",1138262921
527,7880,"Warsaw ghetto",1138262993
527,7880,"World War II",1138262921
541,7880,"androids",1137501130
541,7880,"memory",1137501130
594,7880,"fairy-tale",1137500066
597,7880,"shopping",1139920409
597,7880,"sport car",1139920409
608,7880,"classic",1137745992
608,7880,"quirky",1137745997
616,7880,"Disney",1137502295
616,7880,"jazz",1137502259
616,7880,"Paris",1137502259
673,7880,"toons",1137746030
837,7880,"based on a book",1137500360
838,7880,"18th century",1137502712
838,7880,"based on a book",1137502365
838,7880,"British",1137764756
838,7880,"country house",1137764778
838,7880,"Jane Austen",1137502352
902,7880,"cat",1137745972
902,7880,"chick flick",1137745972
904,7880,"apartment",1137766030
904,7880,"classic",1137766036
904,7880,"Hitchcock",1137766033
904,7880,"photographer",1137766020
911,7880,"Paris",1137746814
915,7880,"classic",1137500239
915,7880,"high society",1137764805
916,7880,"Rome",1137765804
919,7880,"witch",1137502050
924,7880,"AI",1137746062
924,7880,"classic",1137746051
953,7880,"family",1137501355
953,7880,"Frank Capra",1137766115
953,7880,"small town",1137501355
954,7880,"boy scouts",1137766211
954,7880,"Frank Capra",1137766211
954,7880,"US Senate",1137766211
1013,7880,"summer camp",1137766253
1013,7880,"twins",1137766279
1014,7880,"small town",1137501406
1022,7880,"fairy-tale",1137500103
1035,7880,"classic",1137499628
1035,7880,"music",1137502543
1035,7880,"Salzburg",1137502527
1088,7880,"1960s",1139918386
1199,7880,"distopia",1137745543
1200,7880,"sf warfare",1137745922
1200,7880,"space",1137501170
1201,7880,"hanging",1138703358
1201,7880,"spaghetti western",1138703137
1208,7880,"classic",1137502583
1209,7880,"morricone score",1138703214
1209,7880,"sergio leone",1138703249
1209,7880,"spaghetti western",1138703214
1214,7880,"AI",1137746090
1214,7880,"closed spaces",1137745860
1214,7880,"command line interface",1137746090
1214,7880,"spaceship",1137745860
1225,7880,"18th century",1137502111
1225,7880,"music",1137502082
1225,7880,"opera",1137502082
1225,7880,"true story",1137502062
1225,7880,"Vienna",1137502119
1227,7880,"morricone score",1138703279
1227,7880,"sergio leone",1138703266
1246,7880,"boarding school",1137764570
1246,7880,"Shakespeare",1137499833
1247,7880,"classic",1137745303
1247,7880,"wedding",1137745271
1270,7880,"1950s",1137745367
1281,7880,"satire",1137765503
1282,7880,"dinosaurs",1137501678
1307,7880,"new year eve",1137500262
1333,7880,"classic",1137503055
1333,7880,"Hitchcock",1137503047
1333,7880,"monster",1137503032
1380,7880,"classic",1137745345
1387,7880,"classic",1137746204
1387,7880,"monster",1137746202
1390,7880,"US President",1145344471
1425,7880,"zoo",1137765548
1457,7880,"Las Vegas",1137500961
1459,7880,"president",1138955912
1459,7880,"US President",1138955912
1459,7880,"White House",1138956020
1513,7880,"fashion",1137765137
1513,7880,"high school",1137765137
1527,7880,"comics inspired",1137745640
1527,7880,"great visuals",1137745675
1527,7880,"Moebius",1137745640
1527,7880,"redhead",1137745640
1597,7880,"freak",1137745114
1608,7880,"US President",1138955880
1635,7880,"Ang Lee",1137765635
1635,7880,"first love",1137765673
1702,7880,"absent-minded professor",1137765309
1704,7880,"genius",1137765414
1704,7880,"mathematics",1137765414
1704,7880,"university",1137765439
1784,7880,"neurosis",1137503132
1921,7880,"mathematics",1137500170
1957,7880,"1920s",1137501520
1957,7880,"Olympics",1137501438
2005,7880,"cave",1137746362
2005,7880,"pirates",1137746349
2020,7880,"18th century",1137502183
2020,7880,"Paris",1137502173
2020,7880,"remake of a french film",1137500869
2059,7880,"summer camp",1137766261
2059,7880,"twins",1137766286
2161,7880,"dragon",1137745513
2194,7880,"1930s",1137745176
2324,7880,"holocaust",1137766417
2366,7880,"monster",1137502930
2367,7880,"monster",1137502943
2367,7880,"WTC",1137502943
2406,7880,"jungle",1137765830
2406,7880,"treasure",1137765830
2406,7880,"writer",1137765911
2420,7880,"martial arts",1137765781
2420,7880,"underdog",1137765781
2424,7880,"bookshop",1137764826
2469,7880,"1950s",1137745331
2581,7880,"chick flick",1137746669
2730,7880,"18th century",1137502620
2761,7880,"cold war",1137501232
2761,7880,"robot",1137501232
2797,7880,"toy store",1137765173
2951,7880,"morricone score",1138703180
2951,7880,"sergio leone",1138703180
2951,7880,"spaghetti western",1138703132
3000,7880,"Miyazaki",1137745459
3000,7880,"wilderness",1137745478
3033,7880,"Mel Brooks",1137746044
3159,7880,"whales",1137501707
3255,7880,"baseball",1137766991
3363,7880,"radio DJ",1137499750
3418,7880,"car chase",1137766879
3418,7880,"rape",1137766879
3421,7880,"classic",1137745311
3448,7880,"radio DJ",1137499718
3499,7880,"writer",1137765946
3564,7880,"sitcom",1137501821
3615,7880,"dinosaurs",1137501665
3668,7880,"Shakespeare",1137499886
3681,7880,"morricone score",1138703303
3681,7880,"sergio leone",1138703308
3681,7880,"spaghetti western",1138703306
3685,7880,"mob",1137764382
3996,7880,"martial arts",1137765723
4025,7880,"beauty pageant",1158585727
4306,7880,"fairy tale",1137500018
4361,7880,"cross-dressing",1137767007
4361,7880,"soap opera",1137767129
4896,7880,"witch",1137501938
4963,7880,"Las Vegas",1137501075
4995,7880,"absent-minded professor",1137765338
4995,7880,"based on a book",1138263500
4995,7880,"mathematics",1137765392
5218,7880,"animated",1137765622
5299,7880,"culture shock",1137767030
5299,7880,"wedding",1137767035
5308,7880,"remake of a french film",1137500597
5618,7880,"dragon",1137745447
5618,7880,"Miyazaki",1137745388
5618,7880,"secret door",1137745428
5618,7880,"train",1137745428
5618,7880,"witch",1137745428
5816,7880,"witch",1137501592
5995,7880,"holocaust",1138262753
5995,7880,"music",1138262807
5995,7880,"true story",1138262979
5995,7880,"Warsaw ghetto",1138262979
6218,7880,"culture shock",1137766986
6218,7880,"soccer",1137766897
6377,7880,"ocean",1137503079
6659,7880,"monster",1137502902
6979,7880,"AI",1137746137
6979,7880,"command line inteface",1137746137
6979,7880,"modem",1137746137
6979,7880,"NORAD",1137746137
7046,7880,"witch",1137501982
7154,7880,"school",1140182384
8368,7880,"witch",1137501928
26662,7880,"Miyazaki",1137745396
26662,7880,"witch",1137499565
40815,7880,"witch",1137501922
41566,7880,"witch",1137502024
41569,7880,"1930s",1137502825
41569,7880,"monster",1137502952
54259,7880,"Gaiman",1204296707
293,60022,"pedo",1192396071
546,60022,"failure",1187520933
954,60022,"classic",1187520938
1012,60022,"classic",1187521046
1665,60022,"english comedy",1187521097
2701,60022,"steampunk",1187520858
3033,60022,"parody",1187520841
3978,60022,"magical negro",1196929373
3979,60022,"hell",1187521194
4254,60022,"Australian",1187521387
4396,60022,"racing",1187521330
5254,60022,"vampires",1187521030
5444,60022,"Disney animated feature",1187521036
6157,60022,"heroic",1187521027
7147,60022,"sad",1187520899
7147,60022,"tall tale",1187520919
7361,60022,"paradox",1200240827
7438,60022,"excessive violence",1187520829
8810,60022,"sappy",1187521287
8957,60022,"surprise ending",1187521145
36529,60022,"clandestine",1187521252
39446,60022,"dissapointing",1187521500
44555,60022,"corruption",1187580862
45728,60022,"hilarious",1187521455
46970,60022,"southern comedy",1187521506
48304,60022,"epic adventure",1187521605
50068,60022,"world war 2",1187521658
51662,60022,"epic",1187521351
2,52762,"Robin Williams",1331352051
29,52762,"atmospheric",1331348359
29,52762,"Christmas",1331348385
29,52762,"dark fantasy",1331348361
29,52762,"dreamlike",1331348364
29,52762,"dystopia",1331348366
29,52762,"steampunk",1331348377
29,52762,"surreal",1331348368
29,52762,"visually appealing",1331348372
29,52762,"whimsical",1331348375
39,52762,"radiohead",1331290834
47,52762,"atmospheric",1331347772
47,52762,"dark",1331347777
48,52762,"Native Americans",1331348795
50,52762,"predictable ending",1331355822
111,52762,"atmospheric",1330907357
111,52762,"cult film",1330907359
111,52762,"disturbing",1330907361
111,52762,"paranoid",1330907365
158,52762,"ghosts",1331353356
199,52762,"Catherine Deneuve",1330855950
215,52762,"dialogue",1331289901
215,52762,"one day",1331289877
231,52762,"cult film",1331173042
231,52762,"road trip",1331173055
239,52762,"road trip",1331347895
253,52762,"Antonio Banderas",1331181065
253,52762,"atmospheric",1331181063
253,52762,"gothic",1331181070
253,52762,"vampires",1331181128
260,52762,"atmospheric",1330907085
260,52762,"great soundtrack",1330907089
260,52762,"space",1330907091
261,52762,"Christmas",1331180515
261,52762,"Winona Ryder",1331180503
266,52762,"Anthony Hopkins",1331182951
266,52762,"Brad Pitt",1331182961
275,52762,"annoying",1331182823
275,52762,"Christmas",1331182834
293,52762,"Jean Reno",1331177819
296,52762,"atmospheric",1331172326
296,52762,"cult film",1331172324
296,52762,"multiple storylines",1331172314
296,52762,"nonlinear",1331172312
296,52762,"Quentin Tarantino",1331172317
296,52762,"stylized",1331172321
307,52762,"atmospheric",1331182857
307,52762,"Juliette Binoche",1331182861
318,52762,"atmospheric",1331172214
318,52762,"inspirational",1331172212
318,52762,"thought-provoking",1331172202
318,52762,"twist ending",1331172207
339,52762,"Bill Pullman",1331354290
351,52762,"directorial debut",1331179797
372,52762,"Winona Ryder",1331178731
410,52762,"black comedy",1331179702
410,52762,"gothic",1331179695
410,52762,"morally counterintuitive",1331179692
441,52762,"nostalgic",1331172645
441,52762,"small town",1331172649
471,52762,"New Year's Eve",1331180949
471,52762,"snow",1331180935
480,52762,"tense",1331172559
491,52762,"directorial debut",1331177972
500,52762,"Robin Williams",1331179977
508,52762,"disease",1331183107
527,52762,"atmospheric",1331172839
527,52762,"thought-provoking",1331172845
539,52762,"Bill Pullman",1331180739
539,52762,"New York City",1331180742
551,52762,"atmospheric",1300660109
551,52762,"beautiful",1300660113
551,52762,"Christmas",1300660115
551,52762,"claymation",1300660124
551,52762,"cult film",1300660119
551,52762,"dark",1300660126
551,52762,"gothic",1300660130
551,52762,"great soundtrack",1300660189
551,52762,"halloween",1300660133
551,52762,"stop motion",1300660150
551,52762,"whimsical",1300660153
555,52762,"Dennis Hopper",1331177860
555,52762,"dialogue",1331177856
555,52762,"Quentin Tarantino",1331177848
562,52762,"adolescence",1300663027
562,52762,"disturbing",1300663034
562,52762,"indie",1300663036
562,52762,"poignant",1300663042
562,52762,"quirky",1300663046
562,52762,"unsettling",1300663049
575,52762,"nostalgic",1331178131
586,52762,"Christmas",1300660545
586,52762,"nostalgia",1300660589
587,52762,"subway",1331179856
589,52762,"dystopia",1331172407
589,52762,"future",1331172409
589,52762,"stylized",1331172411
589,52762,"time travel",1331172413
592,52762,"atmospheric",1331001621
592,52762,"tense",1331001627
593,52762,"Anthony Hopkins",1331172862
593,52762,"cannibalism",1331172864
593,52762,"gothic",1331172869
593,52762,"Jodie Foster",1331172872
593,52762,"psychological",1331172874
593,52762,"suspense",1331172877
661,52762,"claymation",1331353389
661,52762,"stop-motion",1331353384
708,52762,"Uma Thurman",1331351978
719,52762,"Michael Keaton",1331352147
750,52762,"Stanley Kubrick",1330853967
778,52762,"great soundtrack",1331290240
783,52762,"France",1331347956
783,52762,"Paris",1331347948
832,52762,"Lili Taylor",1331348131
858,52762,"Al Pacino",1330906818
858,52762,"atmospheric",1330906839
858,52762,"John Cazale",1330906815
858,52762,"Marlon Brando",1330906835
866,52762,"directorial debut",1331353073
866,52762,"lesbian",1331353068
866,52762,"tense",1331353077
898,52762,"Cary Grant",1330753027
898,52762,"James Stewart",1330753031
901,52762,"Audrey Hepburn",1330757067
901,52762,"Fred Astaire",1330757072
902,52762,"Audrey Hepburn",1330853657
903,52762,"Atmospheric",1330758412
903,52762,"eerie",1330758419
903,52762,"HAUNTED BY THE PAST",1330758416
903,52762,"obsession",1330758421
903,52762,"paranoid",1330758426
904,52762,"claustrophobic",1330757929
904,52762,"James Stewart",1330757927
904,52762,"tense",1330757939
908,52762,"Cary Grant",1330758399
908,52762,"visually appealing",1330758403
909,52762,"Christmas",1330853249
909,52762,"Jack Lemmon",1330853243
910,52762,"Jack Lemmon",1330758214
910,52762,"Marilyn Monroe",1330758197
911,52762,"Audrey Hepburn",1330854202
911,52762,"Cary Grant",1330854204
911,52762,"surprise ending",1330854208
912,52762,"atmospheric",1330752177
912,52762,"Film Noir",1330752185
912,52762,"Ingrid Bergman",1330752208
914,52762,"Audrey Hepburn",1330855690
915,52762,"audrey hepburn",1300663082
916,52762,"Audrey Hepburn",1330757541
916,52762,"Gregory Peck",1330757545
919,52762,"dreamlike",1330052226
922,52762,"atmospheric",1330757019
923,52762,"atmospheric",1330751882
924,52762,"atmospheric",1300662961
924,52762,"cult film",1300662964
924,52762,"space",1330853020
924,52762,"Stanley Kubrick",1300662971
924,52762,"surreal",1300662973
926,52762,"Bette Davis",1330758384
926,52762,"great dialogue",1330758388
928,52762,"atmospheric",1330753082
928,52762,"Gothic",1330753094
928,52762,"Laurence Olivier",1330753078
928,52762,"moody",1330753091
932,52762,"Cary Grant",1330757033
932,52762,"too long",1330757043
945,52762,"Astaire and Rogers",1330051603
945,52762,"Eric Blore",1330051608
945,52762,"Fred Astaire",1330051605
949,52762,"James Dean",1330756828
951,52762,"Cary Grant",1330753428
968,52762,"bad stereotypes of women",1330855064
968,52762,"brilliant ending",1330855054
968,52762,"creepy",1330855056
968,52762,"menacing",1330855049
968,52762,"ominous",1330855041
968,52762,"paranoid",1330855043
968,52762,"visceral",1330855046
968,52762,"zombies",1330855038
986,52762,"Anna Paquin",1331353590
986,52762,"Jeff Daniels",1331353607
1023,52762,"Rain",1330853414
1025,52762,"library",1330853694
1029,52762,"elephants",1330752077
1029,52762,"social exclusion",1330752088
1032,52762,"alternate reality",1330758156
1032,52762,"dreamlike",1330758159
1032,52762,"surreal",1330758167
1032,52762,"surrealism",1330758172
1032,52762,"whimsical",1330758164
1059,52762,"great soundtrack",1331355950
1084,52762,"controversial",1330854385
1097,52762,"space",1330998835
1099,52762,"Christmas",1330052473
1103,52762,"coming of age",1330757918
1103,52762,"James Dean",1330757916
1103,52762,"Natalie Wood",1330757913
1104,52762,"atmospheric",1330758015
1104,52762,"Marlon Brando",1330758019
1104,52762,"Tennessee Williams",1330758017
1130,52762,"werewolf",1331005839
1130,52762,"werewolves",1331005834
1171,52762,"mockumentary",1331173428
1175,52762,"atmospheric",1300663245
1175,52762,"French",1300663257
1175,52762,"hallucinatory",1300663259
1175,52762,"quirky",1300663262
1175,52762,"stylized",1300663266
1178,52762,"Stanley Kubrick",1330756795
1193,52762,"Jack Nicholson",1330906038
1193,52762,"mental illness",1330906040
1196,52762,"space",1331001213
1206,52762,"atmospheric",1300662528
1206,52762,"controversial",1300662531
1206,52762,"cult film",1300662534
1206,52762,"quirky",1300662547
1206,52762,"Stanley Kubrick",1300662548
1206,52762,"stylized",1300662555
1206,52762,"Surrealism",1300662550
1207,52762,"atmospheric",1330854289
1207,52762,"small town",1330854293
1210,52762,"space",1331001449
1212,52762,"atmospheric",1300663485
1212,52762,"film noir",1300663514
1212,52762,"great cinematography",1300663519
1212,52762,"Orson Welles",1300663524
1214,52762,"atmospheric",1330909005
1214,52762,"space",1330909007
1214,52762,"space travel",1330909010
1215,52762,"campy",1331174064
1215,52762,"Cult classic",1331174053
1215,52762,"cult film",1331174059
1219,52762,"Anthony Perkins",1330853088
1219,52762,"mental illness",1330853103
1219,52762,"tense",1330853106
1221,52762,"Al Pacino",1330907529
1221,52762,"John Cazale",1330907583
1222,52762,"2 movies in 1",1300660738
1222,52762,"Kubrick",1300660787
1222,52762,"Stanley Kubrick",1300660783
1225,52762,"classical music",1330998720
1230,52762,"Woody Allen",1330907254
1235,52762,"Cult Classic",1300660655
1235,52762,"cult film",1300660658
1235,52762,"dark comedy",1300660677
1235,52762,"Eccentric",1300660679
1235,52762,"good dialogue",1300660661
1235,52762,"May-December romance",1300660636
1235,52762,"quirky",1300660633
1235,52762,"reflective",1300660687
1241,52762,"campy",1331178593
1241,52762,"cult film",1331178588
1241,52762,"over-the-top",1331178603
1244,52762,"Woody Allen",1330908676
1247,52762,"Anne Bancroft",1330854031
1247,52762,"coming of age",1330853999
1247,52762,"Dustin Hoffman",1330854008
1247,52762,"Katharine Ross",1330854018
1247,52762,"notable soundtrack",1330854005
1251,52762,"surreal",1330856036
1252,52762,"Film Noir",1330909490
1254,52762,"tense",1330752609
1258,52762,"atmospheric",1330998113
1258,52762,"cult film",1330998111
1258,52762,"dreamlike",1330998105
1258,52762,"ghosts",1330998109
1258,52762,"Horror",1330998102
1258,52762,"Jack Nicholson",1330998100
1258,52762,"psychological",1330998096
1258,52762,"Stanley Kubrick",1330998090
1258,52762,"tense",1330998123
1258,52762,"visually appealing",1330998092
1259,52762,"coming of age",1331001175
1259,52762,"nostalgic",1331001168
1261,52762,"atmospheric",1330998489
1261,52762,"Bruce Campbell",1330998485
1261,52762,"campy",1330998491
1261,52762,"cult classic",1330998493
1261,52762,"cult film",1330998495
1261,52762,"stylized",1330998501
1265,52762,"alternate reality",1331172448
1265,52762,"Bill Murray",1331172451
1265,52762,"existentialism",1331172455
1265,52762,"self discovery",1331172493
1265,52762,"small town",1331172483
1265,52762,"surreal",1331172480
1265,52762,"time loop",1331172488
1265,52762,"time travel",1331172492
1269,52762,"Cary Grant",1330753385
1269,52762,"too long",1330753391
1270,52762,"Crispin Glover",1330998050
1271,52762,"train",1331173291
1278,52762,"Gene Wilder",1330907911
1278,52762,"gothic",1330907914
1282,52762,"classical music",1330752058
1282,52762,"surreal",1330752052
1288,52762,"Christopher Guest",1300658593
1288,52762,"deadpan",1300658690
1288,52762,"directorial debut",1300658802
1288,52762,"documentary",1300658809
1288,52762,"farce",1300658878
1288,52762,"mockumentary",1300658611
1288,52762,"quirky",1300658616
1288,52762,"witty",1300658615
1289,52762,"Philip Glass",1331005318
1289,52762,"phillip glass score",1331005321
1289,52762,"score:Philip Glass",1331005324
1292,52762,"Hal Ashby",1330907494
1292,52762,"Peter Sellers",1330907484
1295,52762,"Daniel Day-Lewis",1331006889
1295,52762,"Juliette Binoche",1331006887
1298,52762,"animated sequence",1300663156
1298,52762,"artistic",1300663141
1298,52762,"cult classic",1300663138
1298,52762,"cult film",1300663131
1298,52762,"dark",1300663135
1298,52762,"dreamlike",1300663129
1298,52762,"great soundtrack",1300663122
1298,52762,"loneliness",1300663116
1298,52762,"surreal",1300663108
1302,52762,"Kevin Costner",1331006748
1302,52762,"thinks it's profound but it isn't",1331006761
1321,52762,"atmospheric",1300663367
1321,52762,"Griffin Dunne",1331003150
1321,52762,"paranoid",1300663408
1321,52762,"surprisingly funny",1300663404
1321,52762,"tense",1300663413
1321,52762,"werewolf",1300663418
1339,52762,"gothic",1331182882
1339,52762,"vampires",1331182876
1340,52762,"gothic",1330052195
1340,52762,"Isolation",1330052198
1343,52762,"paranoia",1331180553
1344,52762,"Gregory Peck",1330854162
1347,52762,"horror",1331001324
1348,52762,"atmospheric",1329456760
1348,52762,"german expressionism",1329456763
1350,52762,"Gregory Peck",1330908548
1350,52762,"Horror",1300663174
1359,52762,"Christmas",1331354032
1361,52762,"disturbing",1300660009
1361,52762,"woods",1331289400
1361,52762,"wrongly accused",1300660045
1377,52762,"Gothic",1331174444
1377,52762,"superhero",1331174448
1380,52762,"great soundtrack",1330907611
1407,52762,"horror",1331347734
1441,52762,"whimsical",1331179744
1449,52762,"Christopher Guest",1331290063
1449,52762,"mockumentary",1331290067
1449,52762,"quirky",1331290074
1449,52762,"small town",1331290071
1464,52762,"art house",1331347684
1464,52762,"atmospheric",1331347682
1464,52762,"clever",1331347691
1464,52762,"creepy",1331347687
1464,52762,"David Lynch",1331347694
1464,52762,"dreamlike",1331347699
1464,52762,"mindfuck",1331347701
1464,52762,"nonlinear",1331347706
1464,52762,"Patricia Arquette",1331347715
1464,52762,"strange",1331347709
1464,52762,"Surreal",1331347711
1485,52762,"corny",1331354127
1485,52762,"over the top",1331354063
1513,52762,"guilty pleasure",1331348178
1513,52762,"unlikely favorites",1331348172
1517,52762,"time travel",1331351509
1552,52762,"airplane",1331355090
1562,52762,"Uma Thurman",1331354757
1569,52762,"Rupert Everett",1331348745
1678,52762,"Culture",1331172760
1682,52762,"alternate reality",1331290162
1682,52762,"small town",1331290159
1682,52762,"voyeurism",1331290156
1732,52762,"bowling",1331347397
1732,52762,"cult film",1331347399
1835,52762,"ending kinda ruined it",1331349483
1895,52762,"Seth Green",1331348827
1907,52762,"Eddie Murphy",1331349136
1907,52762,"heroine",1331349133
1916,52762,"avant-garde romantic comedy",1300662768
1916,52762,"bowling",1300662775
1916,52762,"dialogue driven",1300662778
1916,52762,"quirky",1300662828
1916,52762,"The end of the solitude",1300662823
1916,52762,"Vincent Gallo",1331289103
1947,52762,"Natalie Wood",1330855572
1961,52762,"autism",1331006711
1961,52762,"road movie",1331006714
1962,52762,"Southern theme",1331006509
1968,52762,"overdramatic",1331003679
1974,52762,"campy",1331004538
1991,52762,"Chris Sarandon",1331005091
1994,52762,"haunted house",1331001141
1997,52762,"controversial",1300662179
1997,52762,"creepy",1300662188
1997,52762,"cult",1300662190
1997,52762,"effective",1300662199
1997,52762,"horror",1300662205
2003,52762,"Christmas",1331005775
2013,52762,"claustrophobic",1330907891
2013,52762,"TRAPPED OR CONFINED",1330907870
2014,52762,"child as adult",1330909283
2048,52762,"London",1331003097
2052,52762,"halloween",1331174552
2059,52762,"camping trip",1331351841
2076,52762,"atmospheric",1330998651
2076,52762,"David Lynch",1330998656
2076,52762,"disturbing",1330998665
2076,52762,"dreamlike",1330998660
2076,52762,"hallucinatory",1330998664
2076,52762,"ominous",1330998668
2076,52762,"suburbia",1330998671
2076,52762,"surreal",1330998675
2078,52762,"great soundtrack",1330853053
2096,52762,"visually appealing",1330757695
2122,52762,"cult film",1331004856
2122,52762,"small town",1331004860
2124,52762,"black comedy",1300662940
2124,52762,"halloween",1300662923
2124,52762,"quirky",1300662927
2132,52762,"dialogue driven",1330854344
2132,52762,"great performances",1330854341
2145,52762,"Andrew Dice Clay",1300663722
2155,52762,"coming of age",1331352195
2176,52762,"atmospheric",1330752299
2176,52762,"long takes",1330752305
2289,52762,"paranoid",1331180692
2313,52762,"atmospheric",1331005271
2313,52762,"David Lynch",1331005269
2318,52762,"loneliness",1331290196
2321,52762,"coming of age",1331353669
2321,52762,"Jeff Daniels",1331353665
2321,52762,"time travel",1331353677
2321,52762,"whimsical",1331353679
2366,52762,"stop motion",1330052999
2366,52762,"stop-motion",1330053001
2398,52762,"Natalie Wood",1330751894
2423,52762,"Christmas",1331004900
2432,52762,"cancer",1331354954
2432,52762,"terminal illness",1331354971
2455,52762,"tense",1331003720
2459,52762,"atmospheric",1330906676
2459,52762,"cannibalism",1330906680
2459,52762,"disturbing",1330906686
2459,52762,"grindhouse",1330906701
2459,52762,"menacing",1330906704
2459,52762,"tense",1330906707
2513,52762,"cemetery",1331003511
2513,52762,"zombies",1331003596
2572,52762,"guilty pleasure",1331352598
2644,52762,"gothic",1330053016
2648,52762,"controversial",1330052239
2648,52762,"gothic",1330052240
2657,52762,"awesome soundtrack",1300659801
2657,52762,"cult classic",1300659791
2657,52762,"cult film",1300659793
2657,52762,"great soundtrack",1300659796
2657,52762,"Quirky",1300659784
2664,52762,"horror",1300663227
2664,52762,"paranoid",1300663232
2664,52762,"tense",1300663238
2692,52762,"artistic",1300659605
